2019-04-02 03:12:30.514 INFO  [main][DialectDetector:158] Using dialect org.hibernate.dialect.MySQLDialect for MySQL 5.7
2019-04-02 03:12:32.903 INFO  [main][ModuleFrameworkImpl:1326] Starting initial bundles
2019-04-02 03:13:08.333 INFO  [ModuleFramework-Static-Bundles-4][LPKGIndexValidator:150] Running validation because of mismatched checksum for liferay-target-platform
2019-04-02 03:17:45.339 INFO  [ModuleFramework-Static-Bundles-4][LPKGIndexValidator:273] LPKG validation time 04:44s
2019-04-02 03:17:49.406 INFO  [ModuleFramework-Static-Bundles-4][LPKGIndexValidator:212] Updated C:\LR7\liferay-ce-portal-7.1.1-ga2\osgi\target-platform\integrity.properties
2019-04-02 03:17:49.434 INFO  [main][ModuleFrameworkImpl:1592] Started initial bundles
2019-04-02 03:17:49.434 INFO  [main][ModuleFrameworkImpl:1627] Starting dynamic bundles
2019-04-02 03:18:05.568 INFO  [main][ModuleFrameworkImpl:1716] Started dynamic bundles
2019-04-02 03:18:05.569 INFO  [main][ModuleFrameworkImpl:413] Navigate to Control Panel > Configuration > Gogo Shell and enter "lb" to see all bundles
2019-04-02 03:18:10.016 WARN  [Elasticsearch initialization thread][EmbeddedElasticsearchConnection:286] Liferay is configured to use embedded Elasticsearch as its search engine. Do NOT use embedded Elasticsearch in production. Embedded Elasticsearch is useful for development and demonstration purposes. Remote Elasticsearch connections can be configured in the Control Panel.
2019-04-02 03:18:24.664 INFO  [main][StartupHelper:72] There are no patches installed
2019-04-02 03:18:26.950 INFO  [main][AutoDeployDir:193] Auto deploy scanner started for C:\LR7\liferay-ce-portal-7.1.1-ga2\deploy
2019-04-02 03:18:49.516 INFO  [main][ThemeHotDeployListener:108] 1 theme for classic-theme is available for use
2019-04-02 03:18:50.194 INFO  [main][ThemeHotDeployListener:108] 1 theme for admin-theme is available for use
2019-04-02 03:18:50.584 ERROR [main][PortletImpl:2920] Unable to link role for portlet [MyCampaigns] with role-name [cf_PROJECT_OWNER] because role-link is null
2019-04-02 03:18:53.406 INFO  [main][SystemCheckOSGiCommands:54] System check is enabled. You can run a system check with the command "system:check" in Gogo shell.
2019-04-02 03:18:53.415 INFO  [main][SystemCheckOSGiCommands:64] Running system check
2019-04-02 03:18:53.415 INFO  [main][SystemCheckOSGiCommands:95] Available checkers :[Declarative Service Soft Circular Dependency Checker, Declarative Service Unsatisfied Component Checker, Spring Extender Unavailable Component Checker]
2019-04-02 03:18:53.415 INFO  [main][SystemCheckOSGiCommands:111] Running "Declarative Service Soft Circular Dependency Checker". You can run this by itself with command "ds:softCircularDependency" in gogo shell.
2019-04-02 03:18:54.398 INFO  [main][SystemCheckOSGiCommands:123] Declarative Service Soft Circular Dependency Checker check result: No issues were found.
2019-04-02 03:18:54.398 INFO  [main][SystemCheckOSGiCommands:111] Running "Declarative Service Unsatisfied Component Checker". You can run this by itself with command "ds:unsatisfied" in gogo shell.
2019-04-02 03:18:58.852 INFO  [main][SystemCheckOSGiCommands:123] Declarative Service Unsatisfied Component Checker check result: No issues were found.
2019-04-02 03:18:58.852 INFO  [main][SystemCheckOSGiCommands:111] Running "Spring Extender Unavailable Component Checker". You can run this by itself with command "dm na" in gogo shell.
2019-04-02 03:18:58.858 INFO  [main][SystemCheckOSGiCommands:123] Spring Extender Unavailable Component Checker check result: No issues were found.
2019-04-02 03:32:14.567 INFO  [fileinstall-C:/LR7/liferay-ce-portal-7.1.1-ga2/osgi/modules][BundleStartStopLogger:42] STOPPED com.crowd.funding.database.api_1.0.0 [4927]
2019-04-02 03:32:14.804 INFO  [Refresh Thread: Equinox Container: a6b9f8a0-c7c2-4e5a-b147-ef8bfd821ec7][BundleStartStopLogger:42] STOPPED nirav.demo_1.0.0 [5811]
2019-04-02 03:32:14.827 INFO  [Refresh Thread: Equinox Container: a6b9f8a0-c7c2-4e5a-b147-ef8bfd821ec7][BundleStartStopLogger:42] STOPPED crowd.funding.newsletter.email_1.0.0 [4932]
2019-04-02 03:32:14.859 INFO  [Refresh Thread: Equinox Container: a6b9f8a0-c7c2-4e5a-b147-ef8bfd821ec7][BundleStartStopLogger:42] STOPPED com.crowd.funding.module.controller_1.0.0 [4930]
2019-04-02 03:32:14.874 INFO  [Refresh Thread: Equinox Container: a6b9f8a0-c7c2-4e5a-b147-ef8bfd821ec7][BundleStartStopLogger:42] STOPPED com.crowd.funding.dynamic.fees.controller_1.0.0 [4929]
2019-04-02 03:32:15.112 INFO  [Refresh Thread: Equinox Container: a6b9f8a0-c7c2-4e5a-b147-ef8bfd821ec7][BundleStartStopLogger:42] STOPPED com.crowd.funding.database.service_1.0.0 [4928]
2019-04-02 03:32:15.150 INFO  [Refresh Thread: Equinox Container: a6b9f8a0-c7c2-4e5a-b147-ef8bfd821ec7][BundleStartStopLogger:42] STOPPED com.crowd.funding.admin.report_1.0.0 [4926]
2019-04-02 03:32:15.456 INFO  [Refresh Thread: Equinox Container: a6b9f8a0-c7c2-4e5a-b147-ef8bfd821ec7][BundleStartStopLogger:39] STARTED com.crowd.funding.admin.report_1.0.0 [4926]
2019-04-02 03:32:15.459 INFO  [Refresh Thread: Equinox Container: a6b9f8a0-c7c2-4e5a-b147-ef8bfd821ec7][BundleStartStopLogger:39] STARTED com.crowd.funding.database.service_1.0.0 [4928]
2019-04-02 03:32:16.787 INFO  [Refresh Thread: Equinox Container: a6b9f8a0-c7c2-4e5a-b147-ef8bfd821ec7][BundleStartStopLogger:39] STARTED com.crowd.funding.dynamic.fees.controller_1.0.0 [4929]
2019-04-02 03:32:16.959 ERROR [Refresh Thread: Equinox Container: a6b9f8a0-c7c2-4e5a-b147-ef8bfd821ec7][PortletImpl:2920] Unable to link role for portlet [MyCampaigns] with role-name [cf_PROJECT_OWNER] because role-link is null
