2019-04-08 03:40:52.950 INFO  [main][DialectDetector:158] Using dialect org.hibernate.dialect.MySQLDialect for MySQL 5.7
2019-04-08 03:40:55.267 INFO  [main][ModuleFrameworkImpl:1326] Starting initial bundles
2019-04-08 03:41:13.591 INFO  [ModuleFramework-Static-Bundles-1][LPKGIndexValidator:150] Running validation because of mismatched checksum for liferay-target-platform
2019-04-08 03:45:28.443 INFO  [ModuleFramework-Static-Bundles-1][LPKGIndexValidator:273] LPKG validation time 04:25s
2019-04-08 03:45:32.812 INFO  [ModuleFramework-Static-Bundles-1][LPKGIndexValidator:212] Updated C:\LR7\liferay-ce-portal-7.1.1-ga2\osgi\target-platform\integrity.properties
2019-04-08 03:45:32.836 INFO  [main][ModuleFrameworkImpl:1592] Started initial bundles
2019-04-08 03:45:32.836 INFO  [main][ModuleFrameworkImpl:1627] Starting dynamic bundles
2019-04-08 03:45:50.960 INFO  [main][ModuleFrameworkImpl:1716] Started dynamic bundles
2019-04-08 03:45:50.969 INFO  [main][ModuleFrameworkImpl:413] Navigate to Control Panel > Configuration > Gogo Shell and enter "lb" to see all bundles
2019-04-08 03:45:56.096 WARN  [Elasticsearch initialization thread][EmbeddedElasticsearchConnection:286] Liferay is configured to use embedded Elasticsearch as its search engine. Do NOT use embedded Elasticsearch in production. Embedded Elasticsearch is useful for development and demonstration purposes. Remote Elasticsearch connections can be configured in the Control Panel.
2019-04-08 03:46:08.187 INFO  [main][StartupHelper:72] There are no patches installed
2019-04-08 03:46:10.003 INFO  [main][AutoDeployDir:193] Auto deploy scanner started for C:\LR7\liferay-ce-portal-7.1.1-ga2\deploy
2019-04-08 03:46:32.948 INFO  [main][ThemeHotDeployListener:108] 1 theme for admin-theme is available for use
2019-04-08 03:46:33.819 INFO  [main][ThemeHotDeployListener:108] 1 theme for classic-theme is available for use
2019-04-08 03:46:34.335 ERROR [main][PortletImpl:2920] Unable to link role for portlet [MyCampaigns] with role-name [cf_PROJECT_OWNER] because role-link is null
2019-04-08 03:46:40.024 INFO  [main][SystemCheckOSGiCommands:54] System check is enabled. You can run a system check with the command "system:check" in Gogo shell.
2019-04-08 03:46:40.039 INFO  [main][SystemCheckOSGiCommands:64] Running system check
2019-04-08 03:46:40.039 INFO  [main][SystemCheckOSGiCommands:95] Available checkers :[Declarative Service Soft Circular Dependency Checker, Declarative Service Unsatisfied Component Checker, Spring Extender Unavailable Component Checker]
2019-04-08 03:46:40.040 INFO  [main][SystemCheckOSGiCommands:111] Running "Declarative Service Soft Circular Dependency Checker". You can run this by itself with command "ds:softCircularDependency" in gogo shell.
2019-04-08 03:46:41.025 INFO  [main][SystemCheckOSGiCommands:123] Declarative Service Soft Circular Dependency Checker check result: No issues were found.
2019-04-08 03:46:41.029 INFO  [main][SystemCheckOSGiCommands:111] Running "Declarative Service Unsatisfied Component Checker". You can run this by itself with command "ds:unsatisfied" in gogo shell.
2019-04-08 03:46:44.953 INFO  [main][SystemCheckOSGiCommands:123] Declarative Service Unsatisfied Component Checker check result: No issues were found.
2019-04-08 03:46:44.968 INFO  [main][SystemCheckOSGiCommands:111] Running "Spring Extender Unavailable Component Checker". You can run this by itself with command "dm na" in gogo shell.
2019-04-08 03:46:44.969 INFO  [main][SystemCheckOSGiCommands:123] Spring Extender Unavailable Component Checker check result: No issues were found.
2019-04-08 04:53:40.101 WARN  [HikariPool-1 housekeeper][HikariPool:686] HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=13m16s677ms748µs352ns).
2019-04-08 04:53:42.201 WARN  [HikariPool-2 housekeeper][HikariPool:686] HikariPool-2 - Thread starvation or clock leap detected (housekeeper delta=13m16s678ms233µs575ns).
2019-04-08 05:44:42.711 WARN  [HikariPool-2 housekeeper][HikariPool:686] HikariPool-2 - Thread starvation or clock leap detected (housekeeper delta=21m30s546ms329µs274ns).
2019-04-08 05:45:10.611 WARN  [HikariPool-1 housekeeper][HikariPool:686] HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=21m30s546ms254µs242ns).
2019-04-08 07:22:11.773 WARN  [HikariPool-2 housekeeper][HikariPool:686] HikariPool-2 - Thread starvation or clock leap detected (housekeeper delta=57m22s52ms434µs557ns).
2019-04-08 07:22:32.669 WARN  [HikariPool-1 housekeeper][HikariPool:686] HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=57m22s52ms100µs812ns).
2019-04-08 08:10:55.014 WARN  [HikariPool-2 housekeeper][HikariPool:686] HikariPool-2 - Thread starvation or clock leap detected (housekeeper delta=18m43s289ms573µs573ns).
2019-04-08 08:11:15.911 WARN  [HikariPool-1 housekeeper][HikariPool:686] HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=18m43s289ms36µs677ns).
2019-04-08 09:30:53.430 WARN  [HikariPool-2 housekeeper][HikariPool:686] HikariPool-2 - Thread starvation or clock leap detected (housekeeper delta=24m27s741ms42µs922ns).
2019-04-08 09:31:14.378 WARN  [HikariPool-1 housekeeper][HikariPool:686] HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=24m27s739ms861µs893ns).
2019-04-08 10:21:04.473 WARN  [HikariPool-2 housekeeper][HikariPool:686] HikariPool-2 - Thread starvation or clock leap detected (housekeeper delta=1m10s410ms871µs976ns).
