2019-04-26 04:55:28.782 INFO  [main][DialectDetector:158] Using dialect org.hibernate.dialect.MySQLDialect for MySQL 5.7
2019-04-26 04:55:31.436 INFO  [main][ModuleFrameworkImpl:1326] Starting initial bundles
2019-04-26 04:55:46.404 INFO  [ModuleFramework-Static-Bundles-4][LPKGIndexValidator:166] Passed integrity check
2019-04-26 04:55:46.582 INFO  [main][ModuleFrameworkImpl:1592] Started initial bundles
2019-04-26 04:55:46.582 INFO  [main][ModuleFrameworkImpl:1627] Starting dynamic bundles
2019-04-26 04:56:04.596 INFO  [main][ModuleFrameworkImpl:1716] Started dynamic bundles
2019-04-26 04:56:04.601 INFO  [main][ModuleFrameworkImpl:413] Navigate to Control Panel > Configuration > Gogo Shell and enter "lb" to see all bundles
2019-04-26 04:56:10.978 WARN  [Elasticsearch initialization thread][EmbeddedElasticsearchConnection:286] Liferay is configured to use embedded Elasticsearch as its search engine. Do NOT use embedded Elasticsearch in production. Embedded Elasticsearch is useful for development and demonstration purposes. Remote Elasticsearch connections can be configured in the Control Panel.
2019-04-26 04:56:21.543 INFO  [main][StartupHelper:72] There are no patches installed
2019-04-26 04:56:23.386 INFO  [main][AutoDeployDir:193] Auto deploy scanner started for C:\LR7\liferay-ce-portal-7.1.1-ga2\deploy
2019-04-26 04:56:46.917 INFO  [main][ThemeHotDeployListener:108] 1 theme for classic-theme is available for use
2019-04-26 04:56:47.700 INFO  [main][ThemeHotDeployListener:108] 1 theme for admin-theme is available for use
2019-04-26 04:56:50.447 ERROR [main][PortletImpl:2920] Unable to link role for portlet [MyCampaigns] with role-name [cf_PROJECT_OWNER] because role-link is null
2019-04-26 04:56:52.619 INFO  [main][SystemCheckOSGiCommands:54] System check is enabled. You can run a system check with the command "system:check" in Gogo shell.
2019-04-26 04:56:52.621 INFO  [main][SystemCheckOSGiCommands:64] Running system check
2019-04-26 04:56:52.621 INFO  [main][SystemCheckOSGiCommands:95] Available checkers :[Declarative Service Soft Circular Dependency Checker, Declarative Service Unsatisfied Component Checker, Spring Extender Unavailable Component Checker]
2019-04-26 04:56:52.622 INFO  [main][SystemCheckOSGiCommands:111] Running "Declarative Service Soft Circular Dependency Checker". You can run this by itself with command "ds:softCircularDependency" in gogo shell.
2019-04-26 04:56:53.647 INFO  [main][SystemCheckOSGiCommands:123] Declarative Service Soft Circular Dependency Checker check result: No issues were found.
2019-04-26 04:56:53.648 INFO  [main][SystemCheckOSGiCommands:111] Running "Declarative Service Unsatisfied Component Checker". You can run this by itself with command "ds:unsatisfied" in gogo shell.
2019-04-26 04:56:58.511 INFO  [main][SystemCheckOSGiCommands:123] Declarative Service Unsatisfied Component Checker check result: No issues were found.
2019-04-26 04:56:58.511 INFO  [main][SystemCheckOSGiCommands:111] Running "Spring Extender Unavailable Component Checker". You can run this by itself with command "dm na" in gogo shell.
2019-04-26 04:56:58.513 INFO  [main][SystemCheckOSGiCommands:123] Spring Extender Unavailable Component Checker check result: No issues were found.
2019-04-26 08:45:07.067 WARN  [HikariPool-1 housekeeper][HikariPool:686] HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=3h3m38s212ms952µs804ns).
2019-04-26 08:45:09.449 WARN  [HikariPool-2 housekeeper][HikariPool:686] HikariPool-2 - Thread starvation or clock leap detected (housekeeper delta=3h3m38s212ms914µs581ns).
2019-04-26 10:01:11.279 WARN  [HikariPool-1 housekeeper][HikariPool:686] HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=18m34s226ms914µs561ns).
2019-04-26 10:01:13.667 WARN  [HikariPool-2 housekeeper][HikariPool:686] HikariPool-2 - Thread starvation or clock leap detected (housekeeper delta=18m34s226ms837µs407ns).
